id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4372905762278836,HuABW9yPq,5578527109,易经丨秋水老师,人们的经验和很多流血事实证明，发生重大灾祸的家庭必然有其不利的风水根源。因此，很多会招来重大灾祸的风水，必须注意规避，认为其属于迷信或没有足够重视，一旦事发，后悔莫及！其中最大的几个问题：房屋缺角，阴气过重，住宅，办公场所或商业门店前高后低，路冲，高压火煞，电梯煞，衙前庙后等这些地方的气场过于强烈，煞气、阴气重，必有灾祸。秋水老师#反击贸易战#,,保定,,反击贸易战,0,0,1,2019-05-17 11:57,快无边界vivo Xplay5,https://wx2.sinaimg.cn/large/0065wVJHly1g346e42ytij356o3gg1l5.jpg,,,,普通用户,非会员,0
4372888825740818,HuAaCo5rQ,1974576991,环球时报,【#人民日报钟声评论#：从来就没有什么救世主】美国一些人大言不惭地声称“在过去25年里我们重建了中国”，这种论调把中国人民几十年艰苦奋斗取得的成就一股脑算到美国头上，不仅严重背离事实，逻辑上更是荒唐至极。想以救世主自居的，结果都会落得一场自编自导的荒诞剧。与其开口暴露无知，不如尊重事实。O人民日报钟声：从来就没有什么救世主,,,,人民日报钟声评论,180,317,679,2019-05-17 10:50,微博 weibo.com,,,,,,非会员,0
4372904311110068,HuAzB4EMk,3247955561,郭J1nG,把14亿中国人民的艰苦奋斗说成是美国重建了中国，中国不会屈服于任何施压，美国的打压只是中国崛起路上的一块绊脚石，真正聪明的国家不会想办法阻止中国，而是应该好好思考一下中国为什么存在了五千年依旧还这么强。#反击贸易战##中国不怕贸易战#,,,,"反击贸易战,中国不怕贸易战",0,0,679,2019-05-17 11:51,5GAndroid,,,4372888825740818,,普通用户,非会员,0
4371932860633831,HubiK2ET5,1404335940,老绵地盘,很严峻啊！美国人逼得我爱国！#反击贸易战#我就持股呗。（反正亏了）,,,,反击贸易战,0,2,1,2019-05-14 19:31,iPhone客户端,,,,,普通用户,非会员,0
4371932717393689,Hubivv1r3,5943174360,粗记可以休,语言真是个容易骗人的东西，一天到晚被贸易战三个字刷屏，好像真的在打仗一样，却忽略了这件事的根本属性就是两个字：加税。#反击贸易战#,,,,反击贸易战,0,0,0,2019-05-14 19:30,iPhone客户端,,,,,普通用户,非会员,0
4371893223685557,HuagOfsMt,6508016609,风闻社区,无论特朗普当前的宣战行为带来多少喝彩，一旦规模更大、程度更深的好斗举动必然要求美国社会付出更大、更明显的经济代价，而这种后果一旦加诸于个人，就很难避免发展成对始作俑者的怨恨。,,,,,16,23,63,2019-05-14 16:53,微博 weibo.com,https://wx3.sinaimg.cn/large/0076qYpPgy1g30y3yzwpgj30hs7kp4qq.jpg,,,,,非会员,0
4371931086216983,HubfSq5jV,5501398259,巨子FUI,真正的“特朗普”trump不是一个人，而是“一个群体”、“一种势力”！“一个妄图把地球视为自己家财的野心家群体”“一个企图美国永远称霸世界的群体”“一个妄图遏制中国崛起的群体”“西方影子国家的爪牙”#反击贸易战##中美之争##中美貿易戰##美国##美国政府##影子国家#,,,,"反击贸易战,中美之争,中美貿易戰,美国,美国政府,影子国家",0,0,63,2019-05-14 19:24,HUAWEI nova 3i,,,4371893223685557,,普通用户,非会员,0
4371930066540357,HubeerrrD,5683313012,峻熙妈妈厨房,#反击贸易战##我爱中国##中美貿易戰#吃了这个煎饼“特没谱”谈，大门敞开；打，奉陪到底，力挺祖国，中国加油L峻熙妈妈厨房的秒拍视频,,合肥·大学城,,"反击贸易战,我爱中国,中美貿易戰",0,0,0,2019-05-14 19:20,HUAWEI Mate 10 Pro,,"http://f.us.sinaimg.cn/000vqJxJlx07tQN3ojFu01041200auup0E010.mp4?label=mp4_720p&template=1280x720.23.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763225561&ssig=Q10n9294bF&KID=unistore,video",,,普通用户,非会员,0
4371926434602678,Hub8njjmK,1586466324,咕往金来,对于美方发起的贸易战，中国早就表明态度：不愿打，但也不怕打，必要时不得不打。面对美国的软硬两手，中国也早已给出答案：谈，大门敞开；打，奉陪到底。经历了5000多年风风雨雨的中华民族，什么样的阵势没见过？！在实现民族复兴的伟大进程中，必然会有艰难险阻甚至惊涛骇浪。美国发起的对华贸易战，不过是中国发展进程中的一道坎儿，没什么大不了，中国必将坚定信心、迎难而上，化危为机，斗出一片新天地。。#中美貿易戰##反击贸易战##网易新闻#,,,,"中美貿易戰,反击贸易战,网易新闻",0,0,4,2019-05-14 19:05,三星Galaxy NOTE III,,,,,普通用户,非会员,0
4371926396774555,Hub8jsqn1,1173829135,工艺精品馆,🇨🇳#中国已做好全面应对的准备#中国各地农民响应大豆振兴计划，大豆种植面积大幅增加！今年我国将扩大东北、黄淮海和西南地区大豆种植面积。根据#大豆振兴计划#，力争到2020年我国大豆种植面积达1.4亿亩。🇺🇸#美国大豆跌破成本价#美国当地时间5月13日，芝加哥期货交易所主力大豆期货跌盘中一度跌破8美元关口，最终收跌0.6%至每蒲式耳8.04美元，触及2008年12月以来最低水准8.03美元，创11年来新低，并且跌破种植成本。与此同时，美国总统特朗普在13日再次口头承诺，要以“政府回购”方式购买总价值150亿美元的美农作物。此举早前被美媒视为特朗普新的“扶农政策”，然而他去年计划的120亿美元美农补助，至今还没有结完账。O美豆跌破成本价，特朗普紧急抛出“150亿美元回购”#反击贸易战##中美貿易戰#L央视新闻的秒拍视频L央视新闻的秒拍视频,,,,"中国已做好全面应对的准备,大豆振兴计划,美国大豆跌破成本价,反击贸易战,中美貿易戰",0,0,1,2019-05-14 19:05,微博视频号,,"http://miaopai.video.weibocdn.com/OUKtSnpflx07tQhPNao0010402018zgT0E013?ori=0&ps=1BVp4ysnknHVZu&Expires=1763225561&ssig=OhhbNyGySQ&KID=unistore,video",,,普通用户,非会员,0
4371923960537408,Hub4o2fNS,2944944090,黄巾小卒,中国会赢的#反击贸易战#,,深圳·西丽,,反击贸易战,0,0,5,2019-05-14 18:56,小米MIX 2 全面屏手机,"https://wx4.sinaimg.cn/large/af8847dagy1g311lwlsx5j20u01o0ahw.jpg,https://wx4.sinaimg.cn/large/af8847dagy1g311m0ndo9j20u01o0110.jpg",,,,普通用户,非会员,0
4369247062326214,Ht3qO9L9A,1401505675,鸡蛋培根芝麻汉堡,发布了头条文章：《美国智库CTIA最新文章：保持美国5G行业全球领导地位的后续政策措施》#聚焦数字中国建设峰会##第二届数字中国建设峰会##电信5G##Hello5G赋能未来##5G创新联盟#我们的最新研究表明，美国的5G排名上升，我们与中国在5G领域领先世界并列第一。这是个好消息，但我们还不能庆祝。我们的全球竞争对手中国致力于5G。中国的野心日益增长。O美国智库CTIA最新文章：保持美国5G行业全球领导地位的后续政策措施,http://t.cn/EoMpFWb,,,"聚焦数字中国建设峰会,第二届数字中国建设峰会,电信5G,Hello 5G 赋能未来,5G创新联盟",1,1,3,2019-05-07 09:39,微博 weibo.com,,,,,,非会员,0
4369258102354066,Ht3IC9SoO,1667562430,粗胖子_cn,#Hello5G赋能未来##5g##5G##电信5G##数字中国##美国##反击贸易战##中美贸易磨擦#,,,,"Hello 5G 赋能未来,5g,5G,电信5G,数字中国,美国,反击贸易战,中美贸易磨擦",0,0,3,2019-05-07 10:22,HUAWEI Mate S,,,4369247062326214,,普通用户,非会员,0
4369227970905078,Ht2W13Ns2,6620254473,luckchencheng19,苏志俭等绕过任课老师篡改全部15名学生的分数，但吊诡的是：每份试卷最终具体分数多少，所有学生都被蒙在鼓里，也就是说分数被篡改之后，每个学生都不知道自己的最终分数是多少，没人通知他们！！！！！！关于这点，我们15名同学可以作证。同学名单可以向我们索取。所以苏志俭所主导的整个试卷核查过程，在外人看来，显然就是一场情节跌宕起伏的荒诞剧。但令人惊讶的是，在铁的事实面前，浙江理工至今不仅一味护短，而且居然还将苏志俭包装成2018浙江教育新闻人物！！！！！！这着实让人震惊......O华南理工不算啥，还有更猛的！浙江理工院领导苏志俭大规模篡改全部15名学生专业课成绩！#O网页链接##美国总统特朗普##反击贸易战##女生乘网约车到达后失联#,,,,"美国总统特朗普,反击贸易战,女生乘网约车到达后失联",0,1,4,2019-05-07 08:23,微博 weibo.com,"https://wx2.sinaimg.cn/large/007e1UBXly1g2sh70fgamj30u00yq7ej.jpg,https://wx3.sinaimg.cn/large/007e1UBXly1g2sha3s3k5j30og0g9t9c.jpg,https://wx2.sinaimg.cn/large/007e1UBXly1g2sha43kogj30dw0dwgm9.jpg",,,,普通用户,非会员,0
4372491059143025,HupP3Cmw9,3499166470,擒牛师叶汶昌,氢能，在置顶文章中提及到了这个政策性的板块，为什么如此看好，这是因为政策市，以政策性题材为主，真正的持续性的超级题材一定是政策驱动的，氢能这个板块，从资金来看，切入度非常深，看美锦，美都，红阳等这些突出的龙头，只要大盘以企稳，稍有点其实，这些主力资金就会暴动，就算遇到突发性系统风险，被套也是暂时性的。#反击贸易战##今日看盘##大盘#,,,,"反击贸易战,今日看盘,大盘",0,1,4,2019-05-16 08:29,360安全浏览器,,,,,黄V,会员,7
4372490304056954,HupNQh1oK,3499166470,擒牛师叶汶昌,5.16早盘：大盘自5.10日以来开始进入横盘宽幅震荡模式，涨了跌，跌了涨，反反复构造这个整理平台，昨天大盘再次中阳，又看到了希望，在本周市场难有持续性反弹，反复筑底，小部分个股或会有持续性，但这里是涨了高抛，跌下来就低吸，在21日前大盘都应维持这个局面。#反击贸易战##新闻联播##今日看盘#,,,,"反击贸易战,新闻联播,今日看盘",0,1,3,2019-05-16 08:26,360安全浏览器,,,,,黄V,会员,7
4372475892581964,HupqBaPGA,6076189072,王工选好房,这个人回答问题水平如何？#反击贸易战#,,,,反击贸易战,1,9,8,2019-05-16 07:29,红米Redmi,https://wx2.sinaimg.cn/large/006Dd4lyly1g32t0xihzjj30u018agpp.jpg,,,,黄V,会员,7
4372441713319730,HuoxtdVC2,2714503001,Eternity_马大哈,#美国##反击贸易战#阿纳海姆交通网络（ATN）发布40辆比亚迪电动公交车的新订单，将拥有美国最大的电动公交车队之一，明年将有超过一半的ATN车队零排放。阿纳海姆交通网络的主要旗舰项目是阿纳海姆度假交通（ART），这是一个由19条可换乘公交线路组成的网络，在阿纳海姆和奥兰治县及其周边地区设有70多个站点，包括当地度假村和迪士尼乐园等景点。ART拥有81辆巴士，所有巴士均为全电动或使用液化天然气（LNG）。ATN将通过增加这40辆全新的纯电动公交车来取代部分老旧的液化天然气公交车。该运输网络通过其TransitIntercity铁路资本计划（TIRCP）从加利福尼亚州交通局（CalSTA）获得了2860万美元的赠款资金，用于购买公交车。该补助金还为10辆小型全电动汽车提供资金，并为太阳能维修设施提供资金，以容纳新的车队。几周前ATN公布了这一消息，但周二，电动公交车制造商比亚迪宣布将提供40辆全电动公交车。该车队将增加许多不同的比亚迪巴士，从30英尺的比亚迪K7M到铰接的60英尺K11M。比亚迪指出，订单的一半将由40英尺的比亚迪K9M巴士组成。ATN执行董事DianaKotler在一份声明中说，“在过去的两年里，我们一直在我们的线路上运营比亚迪40英尺长的K9M中的四辆，根据他们的表现，我们对比亚迪的优质产品和我们为车队电气化的努力提供支持。到2020年，这些新公交车将为ATN提供57％的零排放车队。“考虑到乔治亚大学最近订购的20辆电动公交车将使该大学成为美国最大的电动公交车队之一，ATN的车队也将被列入这些级别-如果不是在全国引领的话。ATN此前已表达了使其公交车队100%电动化的目标。,,英国·谢菲尔德,,"美国,反击贸易战",9,7,15,2019-05-16 05:13,Smartisan 坚果手机 R1,https://wx3.sinaimg.cn/large/a1cc0759gy1g32p0uxtz1j20sg0e5af2.jpg,,,,普通用户,非会员,0
4368864396109667,HsTtBpDp1,2732706891,潘多拉魔盒锁丢了,#特朗普推特#不怕特朗普说啥，股票市场主要看我们政府怎么回应！！#反击贸易战#,,,,"特朗普推特,反击贸易战",0,0,1,2019-05-06 08:18,iPhone客户端,https://wx1.sinaimg.cn/large/a2e1cc4bly1g2ra8oaidvj20hk0digmy.jpg,,,,普通用户,非会员,0
4370397207839018,HtxlSwThM,6603530531,复利很难,我就一直没明白这个货怎么就能碰军工就涨停利君股份sz002651上证指数超话#反击贸易战##微博赚钱季#中美贸易战谁是赢家超话上证指数sh000001,,,,"反击贸易战,微博赚钱季",0,0,0,2019-05-10 13:49,微博 weibo.com,https://wx1.sinaimg.cn/large/007cTJWXly1g2w6a6y3pbj30q10abq3u.jpg,,,,普通用户,非会员,0
4370394321988131,Htxhe8lcD,7073891355,A股牛哥财经,芯片板块全线发力，士兰微直线冲板，晓程科技、北方华创、长电科技集体拉升。农业股午后快速拉升，宏辉果蔬、万向德农涨停，丰乐种业、敦煌种业、农发种业、新农开发、登海种业、北大荒、哈高科等个股集体拉升。#反击贸易战##短线牛股学习#上证指数sh000001,,,,"反击贸易战,短线牛股学习",0,0,205,2019-05-10 13:37,微博股票,,,,,黄V,非会员,0
4370392984821181,Htxf4kecZ,5029101451,石三论金,贸易争端短期预期走完，靴子落地；之前高位离场的资金策略：中期A股2600-2800区域大胆布局，将迎来新一轮捡钱时光…#上证指数##反击贸易战#,,,,"上证指数,反击贸易战",0,0,1,2019-05-10 13:32,iPhone 7,"https://wx2.sinaimg.cn/large/005ulB1xgy1g2w5sx7mrxj30ku112tg4.jpg,https://wx4.sinaimg.cn/large/005ulB1xgy1g2w5swx2bdj30ku112qc1.jpg,https://wx4.sinaimg.cn/large/005ulB1xgy1g2w5sxgk4aj30ku11247b.jpg",,,,普通用户,非会员,0
4370391520761758,HtxcI3caq,7073891355,A股牛哥财经,靴子落地，所有预期都已经充分反映，就是抢筹的时机，盲目恐慌只能被主力资金利用#反击贸易战#上证指数sh000001,,,,反击贸易战,0,0,119,2019-05-10 13:26,微博股票,https://wx1.sinaimg.cn/large/007IJkhRgy1g2w5my6rcuj30gd06e768.jpg,,,,黄V,非会员,0
4370390652362978,Htxbj9UIy,6243493838,扫地僧读缠札记,#反击贸易战#下次的幺蛾子就是剩下的3000亿，可能就是30分中枢后的事情了,,,,反击贸易战,0,0,3,2019-05-10 13:23,HUAWEI Mate 8,,,,,黄V,非会员,0
4370389247207027,Htx92ueSn,6603530531,复利很难,加征关税又怎样，老子就是要硬刚上证指数超话#反击贸易战##TCL集团sz000100[股票]#中美贸易战谁是赢家超话#微博赚钱季#,,,,"反击贸易战,微博赚钱季",0,0,0,2019-05-10 13:17,微博 weibo.com,https://wx3.sinaimg.cn/large/007cTJWXly1g2w5det3ozj30zl0p0q4o.jpg,,,,普通用户,非会员,0
4370383840519757,Htx0k2bdb,1460098542,林聪-总教头,不干掉美国，何以为家，请祖国放心，吾辈青年，都有自力更生的底气和实力！现在只管狠狠的干他，吾辈青年绝对不拖后腿#中美貿易戰##反击贸易战#中美贸易战谁是赢家超话#打赢贸易战##贸易战争#@美国驻华大使馆@新浪财经@新浪新闻@cctv1,,,"美国驻华大使馆,新浪财经,新浪新闻,cctv1","中美貿易戰,反击贸易战,打赢贸易战,贸易战争",0,0,0,2019-05-10 12:56,UC浏览器电脑版,https://wx3.sinaimg.cn/large/570755eegy1g2w4rfqpr1j20go0go4j6.jpg,,,,普通用户,非会员,0
4372222548133986,HuiPYy81k,5575011466,钟情阿朴-,喝酒误事，演讲忘词稿子到位，情绪都对停顿数秒，效果脱水#演讲##反击贸易战#,,重庆,,"演讲,反击贸易战",0,0,2,2019-05-15 14:42,Android,,,,,普通用户,非会员,0
4372219834326147,HuiLBi9qz,6583720763,餐厅设计研究员,案例名称：都江堰二王宴火锅店案例地址：成都市柏条河北路下段179号设计说明：本案的定位为大众化的百姓消费同时体现一定的文化主题。为火锅赋能。#餐饮##火锅店设计##反击贸易战#,,成都,,"餐饮,火锅店设计,反击贸易战",0,0,0,2019-05-15 14:31,华为手机,"https://wx2.sinaimg.cn/large/007byCwzgy1g31zlq6yvpj30rs0h6jxi.jpg,https://wx3.sinaimg.cn/large/007byCwzgy1g31zlqlz44j30rs0h6wlt.jpg,https://wx4.sinaimg.cn/large/007byCwzgy1g31zlqy3pkj30rs0h6n3d.jpg,https://wx4.sinaimg.cn/large/007byCwzgy1g31zlrazwjj30rs0h6n3o.jpg,https://wx2.sinaimg.cn/large/007byCwzgy1g31zlrlqpwj30rs0h6ago.jpg,https://wx1.sinaimg.cn/large/007byCwzgy1g31zlrtirkj30rs0h6wju.jpg,https://wx4.sinaimg.cn/large/007byCwzgy1g31zls1jnbj30rs0h6jxi.jpg,https://wx1.sinaimg.cn/large/007byCwzgy1g31zlsclqlj30rs0h6ag9.jpg,https://wx3.sinaimg.cn/large/007byCwzgy1g31zlsl3awj30rs0h6teo.jpg",,,,普通用户,非会员,0
4372207407228916,Huiryukzq,5519064795,深圳气象爱好者SZWE,口气真大，到时候就是真香预警了#反击贸易战#,,,,反击贸易战,0,2,1,2019-05-15 13:42,iPhone X,https://wx1.sinaimg.cn/large/0061vqS7ly1g31y6jc0msj30v91votr0.jpg,,,,普通用户,非会员,0
4372207318977684,HuirpBFvm,6406405553,内心火热王甜甜,前几天看了何以为家，能为生活在天朝真是感到太幸福了，国家富强了老百姓才能安居乐业，#反击贸易战#我们不怕，国民经济靠内需，从追国内爱豆开始，～国内优质爱豆创造101导师王一博第一部担任男一号的电竞青春励志剧，支持！！！！#王一博陪你到世界之巅#,,,,"反击贸易战,王一博陪你到世界之巅",0,2,8,2019-05-15 13:41,iPhone 6s,"https://wx3.sinaimg.cn/large/006ZyCJPly1g31y0bu4ysj32bd1jlqv5.jpg,https://wx1.sinaimg.cn/large/006ZyCJPly1g31y07nozyj30hp0lmah6.jpg",,,,普通用户,非会员,0
4372206718614302,HuiqrA8Ym,1958519831,效郡,中国态度#反击贸易战#.,,,,反击贸易战,0,0,5,2019-05-15 13:39,HUAWEI Mate 20,"https://wx4.sinaimg.cn/large/74bca417ly1g31y3awnyoj20u01hcni2.jpg,https://wx2.sinaimg.cn/large/74bca417ly1g31y3b90vlj20qs1bp7ed.jpg",,,,普通用户,非会员,0
4372205842016572,Huip28sBm,2631265060,凡介ANGER,#反击贸易战#第一次觉得，次也能解决问题……而且是身为一个广东人……😂,,,,反击贸易战,0,0,2,2019-05-15 13:36,iPhone客户端,"https://wx1.sinaimg.cn/large/9cd5eb24ly1g31xzrqru2j20ku112q6k.jpg,https://wx2.sinaimg.cn/large/9cd5eb24ly1g31xzsqjaaj20ku11243r.jpg,https://wx3.sinaimg.cn/large/9cd5eb24ly1g31xztvmztj20ku112wia.jpg",,,,普通用户,非会员,0
4369954394265410,HtlPFhTCW,6055181828,皇家养猪厂厂长,#反击贸易战#“愿谈则谈，要打便打”——澎湃某一标题,,,,反击贸易战,0,0,0,2019-05-09 08:29,华为P9手机摄影再突破,,,,,普通用户,非会员,0
4369948962914327,HtlGUce9h,1833611442,钱塘胡说,#反击贸易战#天下苦美国🇺🇸久矣，越妥协，越得寸进尺。不服，那就干吧！,,,,反击贸易战,0,0,0,2019-05-09 08:08,iPhone 6s,,,,,普通用户,非会员,0
4369925764107459,Htl5uhexl,5129686248,多啦A之梦,中文网址精准直达网站，再也不用担心被骗了！#互联网+##中文域名网址##反击贸易战#深圳网易企业邮-秀秀的秒拍视频,,,,"互联网+,中文域名网址,反击贸易战",0,0,0,2019-05-09 06:35,Android客户端,,,,,普通用户,非会员,0
4369906533805338,HtkAtfXWq,5710926680,一副不怕脏de白手套,#反击贸易战#看看咱们如何反击吧！请不要谴责和抗议，谢谢！,,,,反击贸易战,0,0,1,2019-05-09 05:19,,,,,,普通用户,非会员,0
4371616432933152,Hu34ncj2U,2647931123,嘲圣者,经历了无数次狂风骤雨，大海依旧在那儿#反击贸易战#,,,,反击贸易战,0,0,0,2019-05-13 22:34,iPhone客户端,https://wx2.sinaimg.cn/large/9dd438f3gy1g302b4yaplj20u00pktel.jpg,,,,普通用户,非会员,0
4371615993788465,Hu33FfTyh,5337550749,布墩er,#反击贸易战#给力！康辉主播字字掷地有声，语气语调间表明中国态度！对于美方发起的贸易战，中国早就表明态度：不愿打，但也不怕打，必要时不得不打。面对美国的软硬两手，中国也早已给出答案：谈，大门敞开；打，奉陪到底。中国已经做好全面应对的准备。L央视新闻的酷燃视频,,,,反击贸易战,0,0,1,2019-05-13 22:32,微博视频号,,"http://fus.cdn.krcom.cn/0033pVsklx07tPfovtkY01041200imKk0E010.mp4?label=mp4_hd&template=600x480.20.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763225634&ssig=nANLpEBc71&KID=unistore,video",,,普通用户,非会员,0
4371614935983262,Hu31Xp6we,6716656045,HR一路向前,气势磅礴#反击贸易战#,,,,反击贸易战,0,0,0,2019-05-13 22:28,🌏🏀Android,,,,,普通用户,非会员,0
4371613112292084,Hu2Z19Ch6,1789879783,e路潮前,#新闻联播##反击贸易战#男儿何不带吴钩，收取关山五十洲。苟利国家生死以，岂因祸福趋避之。,,,,"新闻联播,反击贸易战",2,2,29,2019-05-13 22:20,,,,,,普通用户,非会员,0
4371612524820143,Hu2Y4kdWf,1937166284,郎闯天下,#中美贸易磨擦#因美方升级啦！#反击贸易战#愿谈则谈！要打便打！何惧之有！中国已做好全面应对的准备！央视新闻联播重磅报道！。。。上证指数sh000001L央视新闻的酷燃视频,,,,"中美贸易磨擦,反击贸易战",0,0,0,2019-05-13 22:18,微博视频号,,"http://fus.cdn.krcom.cn/0033pVsklx07tPfovtkY01041200imKk0E010.mp4?label=mp4_hd&template=600x480.20.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763225634&ssig=nANLpEBc71&KID=unistore,video",,,普通用户,非会员,0
4371611312491113,Hu2W7as3f,6716656045,HR一路向前,估计金毛快坐不住了，美国人民的养老金可都在股市里里啊#反击贸易战#//@市场故事荟:waitandsee,,,市场故事荟,反击贸易战,1,1,0,2019-05-13 22:13,🌏🏀Android,,,,,普通用户,非会员,0
4363952336600268,HqPGVrH1W,5992036331,用户5992036331,#反击贸易战##美欧贸易战火##深化中欧班列合作七国铁路部门签协议##特朗普向欧盟发起贸易战##日本与欧盟签署零关税协议##欧盟将签署脱欧协议#发布了头条文章：《终于，美国对欧盟下手了》O终于，美国对欧盟下手了,,,,"反击贸易战,美欧贸易战火,深化中欧班列合作 七国铁路部门签协议,特朗普向欧盟发起贸易战,日本与欧盟签署零关税协议,欧盟将签署脱欧协议",0,0,1,2019-04-22 18:59,微博 weibo.com,,,,,普通用户,非会员,0
4362791483761721,HqluAfMAV,2743570587,佳学基因解码基因检测,特发性震颤是英文疾病名称Essentialtremor的中文翻译。在佳学基因的《人的基因序列变化与人体疾病表征》数据库里，这是最常见的运动障碍性疾病，主要为手、头部及身体其他部位的姿位性和运动性震颤。特发性震颤具有相互矛盾的临床本质，一方面这是一种轻微的单症状疾病，另一方面，又是常见的进展性疾病，有显著的临床变异。本病的震颤，在注意力集中、精神紧张、疲劳、饥饿时加重，多数病例在饮酒后暂时消失，次日加重，这也是特发性震颤的临床特征。特发性震颤病因并不清楚，易与其他疾病产生的震颤混淆。O网页链接佳学基因帮助找到致病基因，防止后代遗传！#北京·佳学基因解码基因检测基因矫正[地点]##戴佩妮表情包##bazaarv情书##高校捞两千多斤鱼##范丞丞蔡徐坤##身份证新规##反击贸易战##南方有乔木#,,,,"戴佩妮表情包,bazaarv情书,高校捞两千多斤鱼,范丞丞 蔡徐坤,身份证新规,反击贸易战,南方有乔木",0,0,0,2019-04-19 14:06,专业版微博,,,,,蓝V,会员,8
4372897860389590,HuApc1DlI,1809453222,炒股票养家,#反击贸易战#大港股份,,,,反击贸易战,0,0,0,2019-05-17 11:25,全屏双摄 OPPO A5,,,,,普通用户,非会员,0
4372895553558485,HuAlteVIV,3734446625,百草大龙,首先你要有一个美股账户...投资美股需要换汇，这一点比较麻烦，额度给的挺少的...其次你得懂得美股的交易制度，那边是T+0日内交易，但是手续费相对较高，如果频繁交易会有很大的交易磨损。可以多空双向，但是做空美股需谨慎，这两年不知道凉了多少人。交易时间在晚上，分为夏令时和冬令时，所以如果有盯盘习惯的话，还挺不方便的。最后，美股市场是一个高度成熟的市场，里面的机构投资者占据绝大多数，散户基本上在过去的几十年里被消灭干净了...需要一定的投研素质，盲目投资的话，那边没有涨跌幅限制，一个业绩不及预期，也许净值就少了一半。希望你交易顺利#反击贸易战##股票##投资达人说#O请问怎么样才可以投资美股市场?,,,,"反击贸易战,股票,投资达人说",0,0,6,2019-05-17 11:16,vivo手机,,,,,黄V,非会员,0
4372894412555861,HuAjDaITz,1258493707,王开方,按美国现在的节奏，下一步应该又会回到南海，直捣九段线！当时没有冲突升级，是给贸易战留出中国让步的空间，签约后必会卷土重来，从台湾开局。只是这几步棋有点急，中国是上套还是在落子前再度审视重新布局？【不签不等于不变，政治可以是一盘不必下完的棋】#反击贸易战#,,,,反击贸易战,0,0,3,2019-05-17 11:12,iPhone客户端,"https://wx4.sinaimg.cn/large/4b03170bly1g3453c4j1bj20u00u0tdm.jpg,https://wx2.sinaimg.cn/large/4b03170bly1g3453bp07gj20u00u0gpn.jpg",,,,黄V,非会员,0
4372893980646840,HuAiW2IgU,2381280300,淮南东路安抚使,历史那些事超话#反击贸易战#榷场贸易，是两宋时期重要的国际贸易形式，大家对古代的毛衣战有兴趣吗？想知道宋朝在经济战线如何操作的嘛？,,,,反击贸易战,0,0,3,2019-05-17 11:10,历史那些事超话,,,,,黄V,会员,7
4372887630664158,HuA8H2MMe,6446316910,哈尔滨师范大学地理科学学院团委,#反击贸易战#中美贸易摩擦再升级🙅🙅🙅,,,,反击贸易战,0,0,0,2019-05-17 10:45,OPPO R15 梦镜版,,,,,普通用户,非会员,0
4372884904333523,HuA4iiblx,3734446625,百草大龙,美股看起来是在做月线双头，各类指标也在高位不断钝化，但，会不会真正破位下行还很难说。究其原因，是老美国内经济运行稳定，而且日趋向好，失业率刚刚创出49年来的新低，GDP也保持稳定增速，无论从估值角度还是经济运行方面，没有熊市的理由。不过即使美股破位下行，A股大概率会保持独立运行，如果有大幅调整，那一定是危中藏机，不可多得的好机会。在美股连续创出新高的这两年里，A股在做的动作是调整，是杀估值，是将自己的重心调低再调低。一个在天上，一个在地下。所以说在这个位置，美股风险大雨机会，A股机会大于风险，否极泰来，跌无可跌之后，所有的调整都是机会。上证指数sh000001#国美通讯sh600898[股票]##反击贸易战##今日看盘#O美股暴跌，A股港股韧性显现，是回光返照还是危中藏机？,,,,"反击贸易战,今日看盘",0,0,4,2019-05-17 10:34,vivo手机,,,,,黄V,非会员,0
4372884552127191,HuA3J8Vnx,7093859206,sevenfat,#反击贸易战#,,哈尔滨·哈尔滨市人民防洪胜利纪念塔,,反击贸易战,0,0,4,2019-05-17 10:33,HUAWEiPhone XS,https://wx2.sinaimg.cn/large/007K56PYly1g343y5ofhij31rc2lkqvb.jpg,,,,普通用户,非会员,0
